Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_1__reg_p,1.2,4.572e-06,0.000e+00,6.553e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_1__reg_p,1.2,4.572e-06,0.000e+00,6.553e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_22_1__reg_p,1.2,4.572e-06,0.000e+00,6.553e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_1__reg_p,1.2,4.572e-06,0.000e+00,6.553e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_19_1__reg_p,1.2,4.572e-06,0.000e+00,6.553e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_1__reg_p,1.2,4.572e-06,0.000e+00,6.553e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_28_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_28_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_24_6__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_23_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_18__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_6__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_8__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_18__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_14__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
icache.valid_0_reg_p,1.2,4.572e-06,0.000e+00,6.504e-09,4.579e-06
xbar.ARAddressReg_10__reg_p,1.2,4.573e-06,0.000e+00,6.226e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_30_5__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
BitsReg_2_ALUResult_4__reg_p,1.2,4.572e-06,0.000e+00,6.768e-09,4.579e-06
xbar.ARAddressReg_4__reg_p,1.2,4.573e-06,0.000e+00,6.226e-09,4.579e-06
xbar.ARAddressReg_11__reg_p,1.2,4.573e-06,0.000e+00,6.226e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_8_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
icache.valid_7_reg_p,1.2,4.572e-06,0.000e+00,6.488e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_6__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_11_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_30_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_16_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
BitsReg_2_ALUResult_7__reg_p,1.2,4.572e-06,0.000e+00,6.754e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_17_1__reg_p,1.2,4.572e-06,0.000e+00,6.553e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_24_28__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_10_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_10_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_3_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
icache.s1_waits_reg_p,1.2,4.573e-06,0.000e+00,6.078e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_13__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_22__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_16__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_17__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_30__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_24__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_3__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_11__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_27__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_20__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_19__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_21__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_12__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_5__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
exu.CSRUnit.Mtvec.RegMtvec_23__reg_p,1.2,4.572e-06,0.000e+00,6.418e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_3_18__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_23_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_26__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_21_26__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_21_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_23_20__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_17_27__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_8_18__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_27__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_27_17__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_22_17__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_4__reg_p,1.2,4.572e-06,0.000e+00,6.488e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_24_9__reg_p,1.2,4.572e-06,0.000e+00,6.480e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_5__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_23_3__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_27_2__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_2__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_26_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_16_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_12_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_8_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_19_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_4_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_20_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_2_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_1_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_11_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_1_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_22_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_7_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_1_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_9_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_7_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_9_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_7_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_9_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_27_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_21_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_30_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_21_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_16_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_27_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_1_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_22_31__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_23_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_10_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_20_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_10_25__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_10_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_30_23__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_27_22__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_22_24__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_19_10__reg_p,1.2,4.572e-06,0.000e+00,6.517e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_9_20__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_16_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_27__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
xbar.ARAddressReg_2__reg_p,1.2,4.573e-06,0.000e+00,6.223e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_5__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_21_3__reg_p,1.2,4.572e-06,0.000e+00,6.510e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_4_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_7_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_11_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_26_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_19_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_28_19__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_28__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_23_28__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_1_28__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_28_28__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_28__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_19_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_7_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_1_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_9_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_8_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_6_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_24_29__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_21_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_16_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_9_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_1_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_27_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_4_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_18_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_22_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_30__reg_p,1.2,4.572e-06,0.000e+00,6.514e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_20__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_25_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_27__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_24_20__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_26_17__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_17__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_29_18__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_26_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_19_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_15_16__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_21__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_13_18__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_5_18__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
gpr.ysyx_26030103_RegisterFile.ysyx_26030103_RegisterFile_14_17__reg_p,1.2,4.572e-06,0.000e+00,6.512e-09,4.579e-06
