分支BTB组数,分支BTB相联度,jalBTB组数,jalBTB相联度,RAS深度,算法,总分支,正确,误预测,准确率(%),分支总数,分支正确,分支准确率(%),jal总数,jal正确,jal准确率(%),call总数,call正确,call准确率(%),ret总数,ret正确,ret准确率(%),jalr总数,jalr正确,jalr准确率(%)
4,2,4,2,8,BTFN+SplitJal+RAS,304702920,237774688,66928232,78.03,244368073,194051614,79.41,19592627,18370159,93.76,12871013,12663729,98.39,12871936,12689186,98.58,14999271,0,0.00
4,2,4,2,4,BTFN+SplitJal+RAS,304702920,237655819,67047101,78.00,244368073,194051614,79.41,19592627,18370159,93.76,12871013,12663729,98.39,12871936,12570317,97.66,14999271,0,0.00
4,2,4,2,4,BTFN+SplitJal,304702920,237552395,67150525,77.96,244368073,194051614,79.41,19592627,18370159,93.76,12871013,12663729,98.39,12871936,12466893,96.85,14999271,0,0.00
4,2,4,2,32,BTFN+SplitJal,304702920,237552395,67150525,77.96,244368073,194051614,79.41,19592627,18370159,93.76,12871013,12663729,98.39,12871936,12466893,96.85,14999271,0,0.00
4,2,4,2,8,BTFN+SplitJal,304702920,237552395,67150525,77.96,244368073,194051614,79.41,19592627,18370159,93.76,12871013,12663729,98.39,12871936,12466893,96.85,14999271,0,0.00
4,2,4,2,16,BTFN+SplitJal,304702920,237552395,67150525,77.96,244368073,194051614,79.41,19592627,18370159,93.76,12871013,12663729,98.39,12871936,12466893,96.85,14999271,0,0.00
4,2,8,4,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,4,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,2,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,2,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,2,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,4,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,4,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,2,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,1,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,4,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,1,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,1,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,4,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,1,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,4,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,1,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,4,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,1,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,4,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,2,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,2,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,4,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,2,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,2,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,2,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,2,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,2,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,1,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,1,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,1,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,4,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,16,1,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,4,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,8,4,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,4,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,2,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,1,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,1,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,1,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,64,1,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,4,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,4,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,4,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,4,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,1,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,1,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,2,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,1,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,2,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,1,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,2,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,2,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,2,8,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,2,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,2,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,2,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,1,32,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,4,4,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,32,1,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
4,2,4,4,16,BTFN+SharedJal,304702920,232235070,72467850,76.22,244368073,188929263,77.31,19592627,12453158,63.56,12871013,12581656,97.75,12871936,12087918,93.91,14999271,6183075,41.22
8,1,64,4,32,BTFN+SplitJal+RAS,304702920,230328824,74374096,75.59,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12871863,100.00,14999271,0,0.00
8,1,32,4,32,BTFN+SplitJal+RAS,304702920,230328772,74374148,75.59,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12871839,100.00,14999271,0,0.00
8,1,64,4,16,BTFN+SplitJal+RAS,304702920,230328766,74374154,75.59,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12871805,100.00,14999271,0,0.00
8,1,64,2,32,BTFN+SplitJal+RAS,304702920,230328715,74374205,75.59,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12871820,100.00,14999271,0,0.00
8,1,32,4,16,BTFN+SplitJal+RAS,304702920,230328714,74374206,75.59,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12871781,100.00,14999271,0,0.00
8,1,64,2,16,BTFN+SplitJal+RAS,304702920,230328657,74374263,75.59,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12871762,100.00,14999271,0,0.00
8,1,16,4,32,BTFN+SplitJal+RAS,304702920,230328642,74374278,75.59,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12871770,100.00,14999271,0,0.00
8,1,16,4,16,BTFN+SplitJal+RAS,304702920,230328584,74374336,75.59,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12871712,100.00,14999271,0,0.00
8,1,32,2,32,BTFN+SplitJal+RAS,304702920,230328487,74374433,75.59,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12871691,100.00,14999271,0,0.00
8,1,64,1,32,BTFN+SplitJal+RAS,304702920,230328460,74374460,75.59,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12871730,100.00,14999271,0,0.00
8,1,32,2,16,BTFN+SplitJal+RAS,304702920,230328429,74374491,75.59,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12871633,100.00,14999271,0,0.00
8,1,64,1,16,BTFN+SplitJal+RAS,304702920,230328402,74374518,75.59,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12871672,100.00,14999271,0,0.00
8,1,64,4,8,BTFN+SplitJal+RAS,304702920,230323361,74379559,75.59,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12866400,99.96,14999271,0,0.00
8,1,32,4,8,BTFN+SplitJal+RAS,304702920,230323309,74379611,75.59,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12866376,99.96,14999271,0,0.00
8,1,64,2,8,BTFN+SplitJal+RAS,304702920,230323252,74379668,75.59,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12866357,99.96,14999271,0,0.00
8,1,16,4,8,BTFN+SplitJal+RAS,304702920,230323179,74379741,75.59,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12866307,99.96,14999271,0,0.00
8,1,32,2,8,BTFN+SplitJal+RAS,304702920,230323024,74379896,75.59,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12866228,99.96,14999271,0,0.00
8,1,64,1,8,BTFN+SplitJal+RAS,304702920,230322997,74379923,75.59,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12866267,99.96,14999271,0,0.00
8,1,8,4,32,BTFN+SplitJal+RAS,304702920,230216444,74486476,75.55,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12837984,99.74,14999271,0,0.00
8,1,8,4,16,BTFN+SplitJal+RAS,304702920,230216386,74486534,75.55,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12837926,99.74,14999271,0,0.00
8,1,8,4,8,BTFN+SplitJal+RAS,304702920,230210981,74491939,75.55,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12832521,99.69,14999271,0,0.00
8,1,64,4,4,BTFN+SplitJal+RAS,304702920,230204459,74498461,75.55,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12747498,99.03,14999271,0,0.00
8,1,32,4,4,BTFN+SplitJal+RAS,304702920,230204409,74498511,75.55,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12747476,99.03,14999271,0,0.00
8,1,64,2,4,BTFN+SplitJal+RAS,304702920,230204352,74498568,75.55,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12747457,99.03,14999271,0,0.00
8,1,16,4,4,BTFN+SplitJal+RAS,304702920,230204285,74498635,75.55,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12747413,99.03,14999271,0,0.00
8,1,32,2,4,BTFN+SplitJal+RAS,304702920,230204137,74498783,75.55,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12747341,99.03,14999271,0,0.00
8,1,64,1,4,BTFN+SplitJal+RAS,304702920,230204110,74498810,75.55,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12747380,99.03,14999271,0,0.00
8,1,16,2,32,BTFN+SplitJal+RAS,304702920,230189413,74513507,75.55,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12823027,99.62,14999271,0,0.00
8,1,16,2,16,BTFN+SplitJal+RAS,304702920,230189355,74513565,75.55,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12822969,99.62,14999271,0,0.00
8,1,16,2,8,BTFN+SplitJal+RAS,304702920,230183950,74518970,75.54,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12817564,99.58,14999271,0,0.00
8,1,32,1,32,BTFN+SplitJal+RAS,304702920,230138587,74564333,75.53,244368073,184993526,75.70,19592627,19552397,99.79,12871013,12765211,99.18,12871936,12827453,99.65,14999271,0,0.00
8,1,32,1,16,BTFN+SplitJal+RAS,304702920,230138529,74564391,75.53,244368073,184993526,75.70,19592627,19552397,99.79,12871013,12765211,99.18,12871936,12827395,99.65,14999271,0,0.00
8,1,32,1,8,BTFN+SplitJal+RAS,304702920,230133124,74569796,75.53,244368073,184993526,75.70,19592627,19552397,99.79,12871013,12765211,99.18,12871936,12821990,99.61,14999271,0,0.00
8,1,8,4,4,BTFN+SplitJal+RAS,304702920,230092102,74610818,75.51,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12713642,98.77,14999271,0,0.00
8,1,16,2,4,BTFN+SplitJal+RAS,304702920,230065070,74637850,75.50,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12698684,98.65,14999271,0,0.00
8,1,4,4,32,BTFN+SplitJal+RAS,304702920,230055859,74647061,75.50,244368073,184993526,75.70,19592627,19546328,99.76,12871013,12735496,98.95,12871936,12780509,99.29,14999271,0,0.00
8,1,4,4,16,BTFN+SplitJal+RAS,304702920,230055801,74647119,75.50,244368073,184993526,75.70,19592627,19546328,99.76,12871013,12735496,98.95,12871936,12780451,99.29,14999271,0,0.00
8,1,4,4,8,BTFN+SplitJal+RAS,304702920,230050396,74652524,75.50,244368073,184993526,75.70,19592627,19546328,99.76,12871013,12735496,98.95,12871936,12775046,99.25,14999271,0,0.00
8,1,64,4,16,BTFN+SplitJal,304702920,230025575,74677345,75.49,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12568614,97.64,14999271,0,0.00
8,1,64,4,4,BTFN+SplitJal,304702920,230025575,74677345,75.49,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12568614,97.64,14999271,0,0.00
8,1,64,4,8,BTFN+SplitJal,304702920,230025575,74677345,75.49,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12568614,97.64,14999271,0,0.00
8,1,64,4,32,BTFN+SplitJal,304702920,230025575,74677345,75.49,244368073,184993526,75.70,19592627,19592559,100.00,12871013,12870876,100.00,12871936,12568614,97.64,14999271,0,0.00
8,1,32,4,32,BTFN+SplitJal,304702920,230025533,74677387,75.49,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12568600,97.64,14999271,0,0.00
8,1,32,4,8,BTFN+SplitJal,304702920,230025533,74677387,75.49,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12568600,97.64,14999271,0,0.00
8,1,32,4,4,BTFN+SplitJal,304702920,230025533,74677387,75.49,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12568600,97.64,14999271,0,0.00
8,1,32,4,16,BTFN+SplitJal,304702920,230025533,74677387,75.49,244368073,184993526,75.70,19592627,19592552,100.00,12871013,12870855,100.00,12871936,12568600,97.64,14999271,0,0.00
8,1,64,2,16,BTFN+SplitJal,304702920,230025488,74677432,75.49,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12568593,97.64,14999271,0,0.00
8,1,64,2,32,BTFN+SplitJal,304702920,230025488,74677432,75.49,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12568593,97.64,14999271,0,0.00
8,1,64,2,4,BTFN+SplitJal,304702920,230025488,74677432,75.49,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12568593,97.64,14999271,0,0.00
8,1,64,2,8,BTFN+SplitJal,304702920,230025488,74677432,75.49,244368073,184993526,75.70,19592627,19592553,100.00,12871013,12870816,100.00,12871936,12568593,97.64,14999271,0,0.00
8,1,16,4,8,BTFN+SplitJal,304702920,230025432,74677488,75.49,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12568560,97.64,14999271,0,0.00
8,1,16,4,32,BTFN+SplitJal,304702920,230025432,74677488,75.49,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12568560,97.64,14999271,0,0.00
8,1,16,4,16,BTFN+SplitJal,304702920,230025432,74677488,75.49,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12568560,97.64,14999271,0,0.00
8,1,16,4,4,BTFN+SplitJal,304702920,230025432,74677488,75.49,244368073,184993526,75.70,19592627,19592539,100.00,12871013,12870807,100.00,12871936,12568560,97.64,14999271,0,0.00
8,1,32,2,8,BTFN+SplitJal,304702920,230025316,74677604,75.49,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12568520,97.64,14999271,0,0.00
8,1,32,2,4,BTFN+SplitJal,304702920,230025316,74677604,75.49,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12568520,97.64,14999271,0,0.00
8,1,32,2,32,BTFN+SplitJal,304702920,230025316,74677604,75.49,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12568520,97.64,14999271,0,0.00
8,1,32,2,16,BTFN+SplitJal,304702920,230025316,74677604,75.49,244368073,184993526,75.70,19592627,19592505,100.00,12871013,12870765,100.00,12871936,12568520,97.64,14999271,0,0.00
8,1,64,1,32,BTFN+SplitJal,304702920,230025296,74677624,75.49,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12568566,97.64,14999271,0,0.00
8,1,64,1,4,BTFN+SplitJal,304702920,230025296,74677624,75.49,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12568566,97.64,14999271,0,0.00
8,1,64,1,16,BTFN+SplitJal,304702920,230025296,74677624,75.49,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12568566,97.64,14999271,0,0.00
8,1,64,1,8,BTFN+SplitJal,304702920,230025296,74677624,75.49,244368073,184993526,75.70,19592627,19592507,100.00,12871013,12870697,100.00,12871936,12568566,97.64,14999271,0,0.00
8,1,32,1,4,BTFN+SplitJal+RAS,304702920,230014247,74688673,75.49,244368073,184993526,75.70,19592627,19552397,99.79,12871013,12765211,99.18,12871936,12703113,98.69,14999271,0,0.00
8,1,8,2,32,BTFN+SplitJal+RAS,304702920,230002274,74700646,75.48,244368073,184993526,75.70,19592627,19549332,99.78,12871013,12717268,98.81,12871936,12742148,98.99,14999271,0,0.00
8,1,8,2,16,BTFN+SplitJal+RAS,304702920,230002216,74700704,75.48,244368073,184993526,75.70,19592627,19549332,99.78,12871013,12717268,98.81,12871936,12742090,98.99,14999271,0,0.00
8,1,8,2,8,BTFN+SplitJal+RAS,304702920,229996811,74706109,75.48,244368073,184993526,75.70,19592627,19549332,99.78,12871013,12717268,98.81,12871936,12736685,98.95,14999271,0,0.00
8,1,4,4,4,BTFN+SplitJal+RAS,304702920,229931527,74771393,75.46,244368073,184993526,75.70,19592627,19546328,99.76,12871013,12735496,98.95,12871936,12656177,98.32,14999271,0,0.00
8,1,8,4,4,BTFN+SplitJal,304702920,229927345,74775575,75.46,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12548885,97.49,14999271,0,0.00
8,1,8,4,16,BTFN+SplitJal,304702920,229927345,74775575,75.46,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12548885,97.49,14999271,0,0.00
8,1,8,4,32,BTFN+SplitJal,304702920,229927345,74775575,75.46,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12548885,97.49,14999271,0,0.00
8,1,8,4,8,BTFN+SplitJal,304702920,229927345,74775575,75.46,244368073,184993526,75.70,19592627,19572103,99.90,12871013,12812831,99.55,12871936,12548885,97.49,14999271,0,0.00
8,1,16,2,8,BTFN+SplitJal,304702920,229897814,74805106,75.45,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12531428,97.35,14999271,0,0.00
8,1,16,2,4,BTFN+SplitJal,304702920,229897814,74805106,75.45,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12531428,97.35,14999271,0,0.00
8,1,16,2,32,BTFN+SplitJal,304702920,229897814,74805106,75.45,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12531428,97.35,14999271,0,0.00
8,1,16,2,16,BTFN+SplitJal,304702920,229897814,74805106,75.45,244368073,184993526,75.70,19592627,19568949,99.88,12871013,12803911,99.48,12871936,12531428,97.35,14999271,0,0.00
8,1,8,2,4,BTFN+SplitJal+RAS,304702920,229877938,74824982,75.44,244368073,184993526,75.70,19592627,19549332,99.78,12871013,12717268,98.81,12871936,12617812,98.03,14999271,0,0.00
