分支BTB组数,分支BTB相联度,jalBTB组数,jalBTB相联度,RAS深度,算法,总分支,正确,误预测,准确率(%),分支总数,分支正确,分支准确率(%),jal总数,jal正确,jal准确率(%),call总数,call正确,call准确率(%),ret总数,ret正确,ret准确率(%),jalr总数,jalr正确,jalr准确率(%)
4,2,32,4,16,BTFN+SplitJal+RAS,60920501,50485055,10435446,82.87,53213763,43119218,81.03,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1816428,99.83,319724,0,0.00
4,2,64,2,4,BTFN+SplitJal+RAS,60920501,50483541,10436960,82.87,53213763,43119218,81.03,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1811419,99.56,319724,0,0.00
4,2,32,4,4,BTFN+SplitJal+RAS,60920501,50480047,10440454,82.86,53213763,43119218,81.03,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1811420,99.56,319724,0,0.00
16,1,8,2,32,BTFN+SplitJal,60920501,50450578,10469923,82.81,53213763,43733316,82.18,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1402530,77.08,319724,0,0.00
16,1,8,2,16,BTFN+SplitJal,60920501,50450578,10469923,82.81,53213763,43733316,82.18,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1402530,77.08,319724,0,0.00
16,1,8,2,8,BTFN+SplitJal,60920501,50450578,10469923,82.81,53213763,43733316,82.18,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1402530,77.08,319724,0,0.00
16,1,8,2,4,BTFN+SplitJal,60920501,50450578,10469923,82.81,53213763,43733316,82.18,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1402530,77.08,319724,0,0.00
8,2,16,1,4,BTFN+SplitJal,60920501,50440413,10480088,82.80,53213763,43993051,82.67,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
8,2,16,1,8,BTFN+SplitJal,60920501,50440413,10480088,82.80,53213763,43993051,82.67,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
8,2,16,1,16,BTFN+SplitJal,60920501,50440413,10480088,82.80,53213763,43993051,82.67,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
8,2,16,1,32,BTFN+SplitJal,60920501,50440413,10480088,82.80,53213763,43993051,82.67,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
4,2,32,2,8,BTFN+SplitJal+RAS,60920501,50420073,10500428,82.76,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1801427,99.01,319724,0,0.00
4,2,32,2,32,BTFN+SplitJal+RAS,60920501,50420073,10500428,82.76,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1801427,99.01,319724,0,0.00
4,2,32,2,16,BTFN+SplitJal+RAS,60920501,50420073,10500428,82.76,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1801427,99.01,319724,0,0.00
4,2,16,4,16,BTFN+SplitJal+RAS,60920501,50418080,10502421,82.76,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1804431,99.17,319724,0,0.00
4,2,16,4,8,BTFN+SplitJal+RAS,60920501,50418080,10502421,82.76,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1804431,99.17,319724,0,0.00
4,2,16,4,32,BTFN+SplitJal+RAS,60920501,50418080,10502421,82.76,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1804431,99.17,319724,0,0.00
4,2,32,2,4,BTFN+SplitJal+RAS,60920501,50415064,10505437,82.76,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1796418,98.73,319724,0,0.00
4,2,16,4,4,BTFN+SplitJal+RAS,60920501,50414070,10506431,82.75,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1800421,98.95,319724,0,0.00
4,4,8,1,8,BTFN+SplitJal+RAS,60920501,50408212,10512289,82.74,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
4,4,8,1,16,BTFN+SplitJal+RAS,60920501,50408212,10512289,82.74,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
4,4,8,1,32,BTFN+SplitJal+RAS,60920501,50408212,10512289,82.74,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
4,4,8,1,4,BTFN+SplitJal+RAS,60920501,50408212,10512289,82.74,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
16,1,4,4,4,BTFN+SplitJal,60920501,50397414,10523087,82.73,53213763,43733316,82.18,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1391133,76.46,319724,0,0.00
16,1,4,4,8,BTFN+SplitJal,60920501,50397414,10523087,82.73,53213763,43733316,82.18,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1391133,76.46,319724,0,0.00
16,1,4,4,32,BTFN+SplitJal,60920501,50397414,10523087,82.73,53213763,43733316,82.18,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1391133,76.46,319724,0,0.00
16,1,4,4,16,BTFN+SplitJal,60920501,50397414,10523087,82.73,53213763,43733316,82.18,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1391133,76.46,319724,0,0.00
8,2,8,1,16,BTFN+SplitJal+RAS,60920501,50358656,10561845,82.66,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
8,2,8,1,8,BTFN+SplitJal+RAS,60920501,50358656,10561845,82.66,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
8,2,8,1,32,BTFN+SplitJal+RAS,60920501,50358656,10561845,82.66,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
8,2,8,1,4,BTFN+SplitJal+RAS,60920501,50358656,10561845,82.66,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
16,1,32,1,32,BTFN+SplitJal,60920501,50350963,10569538,82.65,53213763,43733316,82.18,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1362143,74.86,319724,0,0.00
16,1,32,1,8,BTFN+SplitJal,60920501,50350963,10569538,82.65,53213763,43733316,82.18,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1362143,74.86,319724,0,0.00
16,1,32,1,16,BTFN+SplitJal,60920501,50350963,10569538,82.65,53213763,43733316,82.18,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1362143,74.86,319724,0,0.00
16,1,32,1,4,BTFN+SplitJal,60920501,50350963,10569538,82.65,53213763,43733316,82.18,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1362143,74.86,319724,0,0.00
4,2,64,1,32,BTFN+SplitJal+RAS,60920501,50346129,10574372,82.64,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1747422,96.04,319724,0,0.00
4,2,64,1,16,BTFN+SplitJal+RAS,60920501,50346129,10574372,82.64,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1747422,96.04,319724,0,0.00
4,2,64,1,8,BTFN+SplitJal+RAS,60920501,50346129,10574372,82.64,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1747422,96.04,319724,0,0.00
4,2,64,1,4,BTFN+SplitJal+RAS,60920501,50342121,10578380,82.64,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1743414,95.82,319724,0,0.00
4,2,8,4,32,BTFN+SplitJal+RAS,60920501,50314059,10606442,82.59,53213763,43119218,81.03,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1776405,97.63,319724,0,0.00
4,2,8,4,16,BTFN+SplitJal+RAS,60920501,50314059,10606442,82.59,53213763,43119218,81.03,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1776405,97.63,319724,0,0.00
4,2,8,4,8,BTFN+SplitJal+RAS,60920501,50314059,10606442,82.59,53213763,43119218,81.03,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1776405,97.63,319724,0,0.00
4,2,8,4,4,BTFN+SplitJal+RAS,60920501,50311056,10609445,82.58,53213763,43119218,81.03,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1773402,97.47,319724,0,0.00
4,2,16,2,8,BTFN+SplitJal+RAS,60920501,50310576,10609925,82.58,53213763,43119218,81.03,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1774916,97.55,319724,0,0.00
4,2,16,2,32,BTFN+SplitJal+RAS,60920501,50310576,10609925,82.58,53213763,43119218,81.03,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1774916,97.55,319724,0,0.00
4,2,16,2,16,BTFN+SplitJal+RAS,60920501,50310576,10609925,82.58,53213763,43119218,81.03,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1774916,97.55,319724,0,0.00
4,2,16,2,4,BTFN+SplitJal+RAS,60920501,50307568,10612933,82.58,53213763,43119218,81.03,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1771908,97.39,319724,0,0.00
8,1,64,4,16,BTFN+SplitJal+RAS,60920501,50302280,10618221,82.57,53213763,42915448,80.65,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1819433,100.00,319724,0,0.00
8,1,64,4,8,BTFN+SplitJal+RAS,60920501,50302280,10618221,82.57,53213763,42915448,80.65,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1819433,100.00,319724,0,0.00
8,1,64,4,32,BTFN+SplitJal+RAS,60920501,50302280,10618221,82.57,53213763,42915448,80.65,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1819433,100.00,319724,0,0.00
8,1,64,4,4,BTFN+SplitJal+RAS,60920501,50297271,10623230,82.56,53213763,42915448,80.65,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1814424,99.72,319724,0,0.00
4,4,4,2,32,BTFN+SplitJal,60920501,50294855,10625646,82.56,53213763,44042607,82.77,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
4,4,4,2,4,BTFN+SplitJal,60920501,50294855,10625646,82.56,53213763,44042607,82.77,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
4,4,4,2,16,BTFN+SplitJal,60920501,50294855,10625646,82.56,53213763,44042607,82.77,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
4,4,4,2,8,BTFN+SplitJal,60920501,50294855,10625646,82.56,53213763,44042607,82.77,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
8,1,64,2,8,BTFN+SplitJal+RAS,60920501,50284780,10635721,82.54,53213763,42915448,80.65,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1816428,99.83,319724,0,0.00
8,1,64,2,32,BTFN+SplitJal+RAS,60920501,50284780,10635721,82.54,53213763,42915448,80.65,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1816428,99.83,319724,0,0.00
8,1,64,2,16,BTFN+SplitJal+RAS,60920501,50284780,10635721,82.54,53213763,42915448,80.65,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1816428,99.83,319724,0,0.00
8,1,32,4,16,BTFN+SplitJal+RAS,60920501,50281285,10639216,82.54,53213763,42915448,80.65,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1816428,99.83,319724,0,0.00
8,1,32,4,32,BTFN+SplitJal+RAS,60920501,50281285,10639216,82.54,53213763,42915448,80.65,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1816428,99.83,319724,0,0.00
8,1,32,4,8,BTFN+SplitJal+RAS,60920501,50281285,10639216,82.54,53213763,42915448,80.65,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1816428,99.83,319724,0,0.00
8,1,64,2,4,BTFN+SplitJal+RAS,60920501,50279771,10640730,82.53,53213763,42915448,80.65,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1811419,99.56,319724,0,0.00
8,1,32,4,4,BTFN+SplitJal+RAS,60920501,50276277,10644224,82.53,53213763,42915448,80.65,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1811420,99.56,319724,0,0.00
16,1,4,2,4,BTFN+SplitJal+RAS,60920501,50258711,10661790,82.50,53213763,43733316,82.18,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1585266,87.13,319724,0,0.00
16,1,4,2,32,BTFN+SplitJal+RAS,60920501,50258711,10661790,82.50,53213763,43733316,82.18,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1585266,87.13,319724,0,0.00
16,1,4,2,16,BTFN+SplitJal+RAS,60920501,50258711,10661790,82.50,53213763,43733316,82.18,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1585266,87.13,319724,0,0.00
16,1,4,2,8,BTFN+SplitJal+RAS,60920501,50258711,10661790,82.50,53213763,43733316,82.18,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1585266,87.13,319724,0,0.00
8,2,4,2,8,BTFN+SplitJal,60920501,50245299,10675202,82.48,53213763,43993051,82.67,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
8,2,4,2,4,BTFN+SplitJal,60920501,50245299,10675202,82.48,53213763,43993051,82.67,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
8,2,4,2,32,BTFN+SplitJal,60920501,50245299,10675202,82.48,53213763,43993051,82.67,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
8,2,4,2,16,BTFN+SplitJal,60920501,50245299,10675202,82.48,53213763,43993051,82.67,4067756,3581464,88.05,1499779,1358665,90.59,1819479,1312119,72.12,319724,0,0.00
8,1,32,2,16,BTFN+SplitJal+RAS,60920501,50216303,10704198,82.43,53213763,42915448,80.65,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1801427,99.01,319724,0,0.00
8,1,32,2,32,BTFN+SplitJal+RAS,60920501,50216303,10704198,82.43,53213763,42915448,80.65,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1801427,99.01,319724,0,0.00
8,1,32,2,8,BTFN+SplitJal+RAS,60920501,50216303,10704198,82.43,53213763,42915448,80.65,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1801427,99.01,319724,0,0.00
8,1,16,4,16,BTFN+SplitJal+RAS,60920501,50214310,10706191,82.43,53213763,42915448,80.65,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1804431,99.17,319724,0,0.00
8,1,16,4,8,BTFN+SplitJal+RAS,60920501,50214310,10706191,82.43,53213763,42915448,80.65,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1804431,99.17,319724,0,0.00
8,1,16,4,32,BTFN+SplitJal+RAS,60920501,50214310,10706191,82.43,53213763,42915448,80.65,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1804431,99.17,319724,0,0.00
8,1,32,2,4,BTFN+SplitJal+RAS,60920501,50211294,10709207,82.42,53213763,42915448,80.65,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1796418,98.73,319724,0,0.00
8,1,16,4,4,BTFN+SplitJal+RAS,60920501,50210300,10710201,82.42,53213763,42915448,80.65,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1800421,98.95,319724,0,0.00
16,1,16,1,32,BTFN+SplitJal,60920501,50180678,10739823,82.37,53213763,43733316,82.18,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
16,1,16,1,4,BTFN+SplitJal,60920501,50180678,10739823,82.37,53213763,43733316,82.18,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
16,1,16,1,8,BTFN+SplitJal,60920501,50180678,10739823,82.37,53213763,43733316,82.18,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
16,1,16,1,16,BTFN+SplitJal,60920501,50180678,10739823,82.37,53213763,43733316,82.18,4067756,3766008,92.58,1499779,1330223,88.69,1819479,1351131,74.26,319724,0,0.00
4,2,64,4,32,BTFN+SplitJal,60920501,50158787,10761714,82.33,53213763,43119218,81.03,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1472170,80.91,319724,0,0.00
4,2,64,4,4,BTFN+SplitJal,60920501,50158787,10761714,82.33,53213763,43119218,81.03,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1472170,80.91,319724,0,0.00
4,2,64,4,16,BTFN+SplitJal,60920501,50158787,10761714,82.33,53213763,43119218,81.03,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1472170,80.91,319724,0,0.00
4,2,64,4,8,BTFN+SplitJal,60920501,50158787,10761714,82.33,53213763,43119218,81.03,4067756,4067701,100.00,1499779,1499698,99.99,1819479,1472170,80.91,319724,0,0.00
8,1,64,1,32,BTFN+SplitJal+RAS,60920501,50142359,10778142,82.31,53213763,42915448,80.65,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1747422,96.04,319724,0,0.00
8,1,64,1,16,BTFN+SplitJal+RAS,60920501,50142359,10778142,82.31,53213763,42915448,80.65,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1747422,96.04,319724,0,0.00
8,1,64,1,8,BTFN+SplitJal+RAS,60920501,50142359,10778142,82.31,53213763,42915448,80.65,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1747422,96.04,319724,0,0.00
4,2,64,2,32,BTFN+SplitJal,60920501,50141290,10779211,82.31,53213763,43119218,81.03,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1469168,80.75,319724,0,0.00
4,2,64,2,4,BTFN+SplitJal,60920501,50141290,10779211,82.31,53213763,43119218,81.03,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1469168,80.75,319724,0,0.00
4,2,64,2,16,BTFN+SplitJal,60920501,50141290,10779211,82.31,53213763,43119218,81.03,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1469168,80.75,319724,0,0.00
4,2,64,2,8,BTFN+SplitJal,60920501,50141290,10779211,82.31,53213763,43119218,81.03,4067756,4063703,99.90,1499779,1489201,99.29,1819479,1469168,80.75,319724,0,0.00
4,2,8,2,8,BTFN+SplitJal+RAS,60920501,50139713,10780788,82.30,53213763,43119218,81.03,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1705763,93.75,319724,0,0.00
4,2,8,2,16,BTFN+SplitJal+RAS,60920501,50139713,10780788,82.30,53213763,43119218,81.03,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1705763,93.75,319724,0,0.00
4,2,8,2,32,BTFN+SplitJal+RAS,60920501,50139713,10780788,82.30,53213763,43119218,81.03,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1705763,93.75,319724,0,0.00
4,2,8,2,4,BTFN+SplitJal+RAS,60920501,50138665,10781836,82.30,53213763,43119218,81.03,4067756,3914405,96.23,1499779,1400327,93.37,1819479,1704715,93.69,319724,0,0.00
8,1,64,1,4,BTFN+SplitJal+RAS,60920501,50138351,10782150,82.30,53213763,42915448,80.65,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1743414,95.82,319724,0,0.00
4,2,32,4,16,BTFN+SplitJal,60920501,50137795,10782706,82.30,53213763,43119218,81.03,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1469168,80.75,319724,0,0.00
4,2,32,4,4,BTFN+SplitJal,60920501,50137795,10782706,82.30,53213763,43119218,81.03,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1469168,80.75,319724,0,0.00
4,2,32,4,8,BTFN+SplitJal,60920501,50137795,10782706,82.30,53213763,43119218,81.03,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1469168,80.75,319724,0,0.00
4,2,32,4,32,BTFN+SplitJal,60920501,50137795,10782706,82.30,53213763,43119218,81.03,4067756,4061704,99.85,1499779,1487705,99.19,1819479,1469168,80.75,319724,0,0.00
4,4,8,1,32,BTFN+SplitJal,60920501,50135010,10785491,82.30,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
4,4,8,1,4,BTFN+SplitJal,60920501,50135010,10785491,82.30,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
4,4,8,1,8,BTFN+SplitJal,60920501,50135010,10785491,82.30,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
4,4,8,1,16,BTFN+SplitJal,60920501,50135010,10785491,82.30,53213763,44042607,82.77,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
8,1,8,4,16,BTFN+SplitJal+RAS,60920501,50110289,10810212,82.26,53213763,42915448,80.65,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1776405,97.63,319724,0,0.00
8,1,8,4,32,BTFN+SplitJal+RAS,60920501,50110289,10810212,82.26,53213763,42915448,80.65,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1776405,97.63,319724,0,0.00
8,1,8,4,8,BTFN+SplitJal+RAS,60920501,50110289,10810212,82.26,53213763,42915448,80.65,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1776405,97.63,319724,0,0.00
8,1,8,4,4,BTFN+SplitJal+RAS,60920501,50107286,10813215,82.25,53213763,42915448,80.65,4067756,3987728,98.03,1499779,1430708,95.39,1819479,1773402,97.47,319724,0,0.00
8,1,16,2,8,BTFN+SplitJal+RAS,60920501,50106806,10813695,82.25,53213763,42915448,80.65,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1774916,97.55,319724,0,0.00
8,1,16,2,16,BTFN+SplitJal+RAS,60920501,50106806,10813695,82.25,53213763,42915448,80.65,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1774916,97.55,319724,0,0.00
8,1,16,2,32,BTFN+SplitJal+RAS,60920501,50106806,10813695,82.25,53213763,42915448,80.65,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1774916,97.55,319724,0,0.00
8,1,16,2,4,BTFN+SplitJal+RAS,60920501,50103798,10816703,82.24,53213763,42915448,80.65,4067756,3980731,97.86,1499779,1435711,95.73,1819479,1771908,97.39,319724,0,0.00
16,1,8,1,32,BTFN+SplitJal+RAS,60920501,50098921,10821580,82.24,53213763,43733316,82.18,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
16,1,8,1,16,BTFN+SplitJal+RAS,60920501,50098921,10821580,82.24,53213763,43733316,82.18,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
16,1,8,1,8,BTFN+SplitJal+RAS,60920501,50098921,10821580,82.24,53213763,43733316,82.18,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
16,1,8,1,4,BTFN+SplitJal+RAS,60920501,50098921,10821580,82.24,53213763,43733316,82.18,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1467903,80.68,319724,0,0.00
8,2,8,1,32,BTFN+SplitJal,60920501,50085454,10835047,82.21,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
8,2,8,1,8,BTFN+SplitJal,60920501,50085454,10835047,82.21,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
8,2,8,1,4,BTFN+SplitJal,60920501,50085454,10835047,82.21,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
8,2,8,1,16,BTFN+SplitJal,60920501,50085454,10835047,82.21,53213763,43993051,82.67,4067756,3583486,88.09,1499779,1314216,87.63,1819479,1194701,65.66,319724,0,0.00
4,2,32,2,32,BTFN+SplitJal,60920501,50084811,10835690,82.21,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1466165,80.58,319724,0,0.00
4,2,32,2,16,BTFN+SplitJal,60920501,50084811,10835690,82.21,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1466165,80.58,319724,0,0.00
4,2,32,2,8,BTFN+SplitJal,60920501,50084811,10835690,82.21,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1466165,80.58,319724,0,0.00
4,2,32,2,4,BTFN+SplitJal,60920501,50084811,10835690,82.21,53213763,43119218,81.03,4067756,4040717,99.34,1499779,1458711,97.26,1819479,1466165,80.58,319724,0,0.00
4,2,16,4,32,BTFN+SplitJal,60920501,50077817,10842684,82.20,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1464168,80.47,319724,0,0.00
4,2,16,4,16,BTFN+SplitJal,60920501,50077817,10842684,82.20,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1464168,80.47,319724,0,0.00
4,2,16,4,8,BTFN+SplitJal,60920501,50077817,10842684,82.20,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1464168,80.47,319724,0,0.00
4,2,16,4,4,BTFN+SplitJal,60920501,50077817,10842684,82.20,53213763,43119218,81.03,4067756,4031717,99.11,1499779,1462714,97.53,1819479,1464168,80.47,319724,0,0.00
4,2,4,4,32,BTFN+SplitJal+RAS,60920501,50075539,10844962,82.20,53213763,43119218,81.03,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1683356,92.52,319724,0,0.00
4,2,4,4,4,BTFN+SplitJal+RAS,60920501,50075539,10844962,82.20,53213763,43119218,81.03,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1683356,92.52,319724,0,0.00
4,2,4,4,8,BTFN+SplitJal+RAS,60920501,50075539,10844962,82.20,53213763,43119218,81.03,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1683356,92.52,319724,0,0.00
4,2,4,4,16,BTFN+SplitJal+RAS,60920501,50075539,10844962,82.20,53213763,43119218,81.03,4067756,3867282,95.07,1499779,1405683,93.73,1819479,1683356,92.52,319724,0,0.00
4,2,32,1,16,BTFN+SplitJal+RAS,60920501,50050114,10870387,82.16,53213763,43119218,81.03,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1675392,92.08,319724,0,0.00
4,2,32,1,32,BTFN+SplitJal+RAS,60920501,50050114,10870387,82.16,53213763,43119218,81.03,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1675392,92.08,319724,0,0.00
4,2,32,1,8,BTFN+SplitJal+RAS,60920501,50050114,10870387,82.16,53213763,43119218,81.03,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1675392,92.08,319724,0,0.00
4,2,32,1,4,BTFN+SplitJal+RAS,60920501,50046106,10874395,82.15,53213763,43119218,81.03,4067756,3905769,96.02,1499779,1349735,90.00,1819479,1671384,91.86,319724,0,0.00
4,2,64,1,32,BTFN+SplitJal,60920501,50027867,10892634,82.12,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1429160,78.55,319724,0,0.00
4,2,64,1,16,BTFN+SplitJal,60920501,50027867,10892634,82.12,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1429160,78.55,319724,0,0.00
4,2,64,1,8,BTFN+SplitJal,60920501,50027867,10892634,82.12,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1429160,78.55,319724,0,0.00
4,2,64,1,4,BTFN+SplitJal,60920501,50027867,10892634,82.12,53213763,43119218,81.03,4067756,4022758,98.89,1499779,1456731,97.13,1819479,1429160,78.55,319724,0,0.00
