分支BTB组数,分支BTB相联度,jalBTB组数,jalBTB相联度,算法,总分支,正确,误预测,准确率(%),分支总数,分支正确,分支准确率(%),jal总数,jal正确,jal准确率(%)
16,2,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,1,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,1,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,1,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
16,2,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,8,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,8,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,4,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,4,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,64,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,64,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,8,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,4,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,2,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,4,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,64,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,16,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,2,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,16,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,32,4,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
8,4,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,4,32,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,16,2,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
32,1,32,1,AlwaysJump,43502469,29500926,14001543,67.81,41502155,27500612,66.26,2000314,2000314,100.00
4,2,8,4,BTFN+SplitJal,43502469,29002106,14500363,66.67,41502155,28001831,67.47,2000314,1000275,50.01
4,2,4,4,BTFN+SplitJal,43502469,29002101,14500368,66.67,41502155,28001831,67.47,2000314,1000270,50.01
4,2,8,2,BTFN+SplitJal,43502469,29002100,14500369,66.67,41502155,28001831,67.47,2000314,1000269,50.01
4,2,8,1,BTFN+SplitJal,43502469,29002080,14500389,66.67,41502155,28001831,67.47,2000314,1000249,50.00
4,2,4,2,BTFN+SplitJal,43502469,29002074,14500395,66.67,41502155,28001831,67.47,2000314,1000243,50.00
4,2,4,1,BTFN+SplitJal,43502469,29002065,14500404,66.67,41502155,28001831,67.47,2000314,1000234,50.00
4,4,64,2,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,4,4,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,4,2,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,8,1,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,32,4,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,64,1,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,4,1,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,8,2,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,16,4,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,64,4,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,16,2,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,32,1,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,16,1,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,32,2,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,4,8,4,BTFN+SharedJal,43502469,29002034,14500435,66.67,41502155,29001822,69.88,2000314,212,0.01
4,1,8,4,BTFN+SplitJal,43502469,29001902,14500567,66.67,41502155,28001627,67.47,2000314,1000275,50.01
4,1,4,4,BTFN+SplitJal,43502469,29001897,14500572,66.67,41502155,28001627,67.47,2000314,1000270,50.01
4,1,8,2,BTFN+SplitJal,43502469,29001896,14500573,66.67,41502155,28001627,67.47,2000314,1000269,50.01
4,1,8,1,BTFN+SplitJal,43502469,29001876,14500593,66.67,41502155,28001627,67.47,2000314,1000249,50.00
4,1,4,2,BTFN+SplitJal,43502469,29001870,14500599,66.67,41502155,28001627,67.47,2000314,1000243,50.00
4,1,4,1,BTFN+SplitJal,43502469,29001861,14500608,66.67,41502155,28001627,67.47,2000314,1000234,50.00
4,4,16,4,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,64,4,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,32,1,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,16,2,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,4,2,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,8,2,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,64,1,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,4,1,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,32,4,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,4,4,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,32,2,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,64,2,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,8,4,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,8,1,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,4,16,1,BTFN,43502469,29001802,14500667,66.67,41502155,29001802,69.88,2000314,0,0.00
4,1,4,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,4,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,8,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,8,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,16,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,8,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,64,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,4,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,16,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,64,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,64,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,32,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,32,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,32,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,16,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,16,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,16,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,8,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,8,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,8,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,4,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,4,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,4,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,64,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,64,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,64,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,16,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,32,1,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,32,2,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,1,32,4,BTFN+SharedJal,43502469,28001834,15500635,64.37,41502155,28001627,67.47,2000314,207,0.01
4,2,16,2,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,64,4,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,64,2,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,64,1,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,32,4,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,32,2,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,32,1,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,16,4,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,16,1,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,8,4,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,8,2,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,4,1,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,8,1,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,4,4,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,2,4,2,BTFN,43502469,28001831,15500638,64.37,41502155,28001831,67.47,2000314,0,0.00
4,1,4,1,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,32,4,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,16,2,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,8,2,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,16,4,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,64,2,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,16,1,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,4,2,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,64,1,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,32,1,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,8,4,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,8,1,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,32,2,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,4,4,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
4,1,64,4,BTFN,43502469,28001627,15500842,64.37,41502155,28001627,67.47,2000314,0,0.00
